cuda: True
Files already downloaded and verified
Files already downloaded and verified
2000
Epoch: 216 True Loss: 286.3200423717499
Epoch: 216 Val Acc: 0.4135
Epoch 217 Train Loss: 253.34098434448242
Epoch: 217 True Loss: 290.1127591729164
Epoch: 217 Val Acc: 0.417
Epoch 218 Train Loss: 257.1100324690342
Epoch: 218 True Loss: 287.00323271751404
Epoch: 218 Val Acc: 0.424
Epoch 219 Train Loss: 254.67875364422798
Epoch: 219 True Loss: 278.3264585137367
Epoch: 219 Val Acc: 0.4385
Epoch 220 Train Loss: 254.38839554786682
Epoch: 220 True Loss: 275.41666662693024
Epoch: 220 Val Acc: 0.435
Epoch 221 Train Loss: 251.95109018683434
Epoch: 221 True Loss: 285.3464796245098
Epoch: 221 Val Acc: 0.4275
Epoch 222 Train Loss: 251.91115975379944
Epoch: 222 True Loss: 276.8364758491516
Epoch: 222 Val Acc: 0.45
Epoch 223 Train Loss: 251.84635639190674
Epoch: 223 True Loss: 283.39274245500565
Epoch: 223 Val Acc: 0.4455
Epoch 224 Train Loss: 255.79046013951302
Epoch: 224 True Loss: 283.54516169428825
Epoch: 224 Val Acc: 0.4185
Epoch 225 Train Loss: 253.844538718462
Epoch: 225 True Loss: 288.57749530673027
Epoch: 225 Val Acc: 0.4235
Epoch 226 Train Loss: 253.58917063474655
Epoch: 226 True Loss: 280.5899937450886
Epoch: 226 Val Acc: 0.434
Epoch 227 Train Loss: 252.47467908263206
Epoch: 227 True Loss: 286.01867294311523
Epoch: 227 Val Acc: 0.4225
Epoch 228 Train Loss: 252.44273799657822
Epoch: 228 True Loss: 281.36048287153244
Epoch: 228 Val Acc: 0.433
Epoch 229 Train Loss: 252.44515678286552
Epoch: 229 True Loss: 287.29640462994576
Epoch: 229 Val Acc: 0.4175
Epoch 230 Train Loss: 252.73946446180344
Epoch: 230 True Loss: 283.9118651151657
Epoch: 230 Val Acc: 0.433
Epoch 231 Train Loss: 254.07354789972305
Epoch: 231 True Loss: 273.9234693646431
Epoch: 231 Val Acc: 0.4425
Epoch 232 Train Loss: 253.57241648435593
Epoch: 232 True Loss: 281.3572717308998
Epoch: 232 Val Acc: 0.4355
Epoch 233 Train Loss: 250.45996689796448
Epoch: 233 True Loss: 279.79365435242653
Epoch: 233 Val Acc: 0.441
Epoch 234 Train Loss: 252.36064565181732
Epoch: 234 True Loss: 297.23135048151016
Epoch: 234 Val Acc: 0.3975
Epoch 235 Train Loss: 254.50972804427147
Epoch: 235 True Loss: 279.8132571578026
Epoch: 235 Val Acc: 0.4305
Epoch 236 Train Loss: 252.30469742417336
Epoch: 236 True Loss: 282.9085932672024
Epoch: 236 Val Acc: 0.4365
Epoch 237 Train Loss: 253.57770097255707
Epoch: 237 True Loss: 282.22796818614006
Epoch: 237 Val Acc: 0.436
Epoch 238 Train Loss: 253.04024216532707
Epoch: 238 True Loss: 281.3594896495342
Epoch: 238 Val Acc: 0.4335
Epoch 239 Train Loss: 253.9980584681034
Epoch: 239 True Loss: 286.5322426855564
Epoch: 239 Val Acc: 0.4175
Epoch 240 Train Loss: 255.1254030764103
Epoch: 240 True Loss: 275.18235862255096
Epoch: 240 Val Acc: 0.433
Epoch 241 Train Loss: 256.11796683073044
Epoch: 241 True Loss: 293.74397295713425
Epoch: 241 Val Acc: 0.421
Epoch 242 Train Loss: 252.3481041789055
Epoch: 242 True Loss: 282.1175384223461
Epoch: 242 Val Acc: 0.434
Epoch 243 Train Loss: 250.29464074969292
Epoch: 243 True Loss: 279.80382564663887
Epoch: 243 Val Acc: 0.441
Epoch 244 Train Loss: 250.8700470328331
Epoch: 244 True Loss: 276.2576678991318
Epoch: 244 Val Acc: 0.4365
Epoch 245 Train Loss: 253.64877757430077
Epoch: 245 True Loss: 280.92426788806915
Epoch: 245 Val Acc: 0.429
Epoch 246 Train Loss: 251.5759491622448
Epoch: 246 True Loss: 278.83337461948395
Epoch: 246 Val Acc: 0.443
Epoch 247 Train Loss: 249.79180899262428
Epoch: 247 True Loss: 282.42399749159813
Epoch: 247 Val Acc: 0.4285
Epoch 248 Train Loss: 250.86434376239777
Epoch: 248 True Loss: 284.01038885116577
Epoch: 248 Val Acc: 0.435
Epoch 249 Train Loss: 254.1753060221672
Epoch: 249 True Loss: 286.8262175023556
Epoch: 249 Val Acc: 0.4185
Epoch 250 Train Loss: 255.0272724032402
Epoch: 250 True Loss: 306.35183349251747
Epoch: 250 Val Acc: 0.3765
Epoch 251 Train Loss: 254.57643753290176
Epoch: 251 True Loss: 278.5403278172016
Epoch: 251 Val Acc: 0.4535
Epoch 252 Train Loss: 252.30789482593536
Epoch: 252 True Loss: 276.8365956544876
Epoch: 252 Val Acc: 0.436
Epoch 253 Train Loss: 251.60224092006683
Epoch: 253 True Loss: 278.70353269577026
Epoch: 253 Val Acc: 0.434
Epoch 254 Train Loss: 251.23478829860687
Epoch: 254 True Loss: 284.2663024663925
Epoch: 254 Val Acc: 0.418
Epoch 255 Train Loss: 252.94567850232124
Epoch: 255 True Loss: 276.4531782269478
Epoch: 255 Val Acc: 0.4235
Epoch 256 Train Loss: 235.6912112236023
Epoch: 256 True Loss: 258.0562809407711
Epoch: 256 Val Acc: 0.466
Epoch 257 Train Loss: 228.3880480825901
Epoch: 257 True Loss: 253.68872645497322
Epoch: 257 Val Acc: 0.4795
Epoch 258 Train Loss: 225.68316382169724
Epoch: 258 True Loss: 251.32456675171852
Epoch: 258 Val Acc: 0.487
Epoch 259 Train Loss: 224.10677123069763
Epoch: 259 True Loss: 250.11268931627274
Epoch: 259 Val Acc: 0.4905
Epoch 260 Train Loss: 222.2918345630169
Epoch: 260 True Loss: 248.99026337265968
Epoch: 260 Val Acc: 0.489
Epoch 261 Train Loss: 222.642004519701
Epoch: 261 True Loss: 248.45482337474823
Epoch: 261 Val Acc: 0.484
Epoch 262 Train Loss: 221.1207993030548
Epoch: 262 True Loss: 246.84750041365623
Epoch: 262 Val Acc: 0.4905
Epoch 263 Train Loss: 219.9519600570202
Epoch: 263 True Loss: 245.74022057652473
Epoch: 263 Val Acc: 0.497
Epoch 264 Train Loss: 218.9719970524311
Epoch: 264 True Loss: 244.65960934758186
Epoch: 264 Val Acc: 0.488
Epoch 265 Train Loss: 218.98406797647476
Epoch: 265 True Loss: 243.6734858751297
Epoch: 265 Val Acc: 0.488
Epoch 266 Train Loss: 217.16789081692696
Epoch: 266 True Loss: 245.78828939795494
Epoch: 266 Val Acc: 0.4835
Epoch 267 Train Loss: 216.9822722375393
Epoch: 267 True Loss: 244.4562200307846
Epoch: 267 Val Acc: 0.478
Epoch 268 Train Loss: 217.60403698682785
Epoch: 268 True Loss: 242.96403965353966
Epoch: 268 Val Acc: 0.4905
Epoch 269 Train Loss: 216.69972637295723
Epoch: 269 True Loss: 241.65341955423355
Epoch: 269 Val Acc: 0.498
Epoch 270 Train Loss: 216.2752939760685
Epoch: 270 True Loss: 243.03340858221054
Epoch: 270 Val Acc: 0.497
Epoch 271 Train Loss: 215.32340282201767
Epoch: 271 True Loss: 241.4809607565403
Epoch: 271 Val Acc: 0.4865
Epoch 272 Train Loss: 212.76845988631248
Epoch: 272 True Loss: 240.61681878566742
Epoch: 272 Val Acc: 0.493
Epoch 273 Train Loss: 214.44951671361923
Epoch: 273 True Loss: 240.5265732705593
Epoch: 273 Val Acc: 0.487
Epoch 274 Train Loss: 214.29415482282639
Epoch: 274 True Loss: 240.2713924050331
Epoch: 274 Val Acc: 0.4885
Epoch 275 Train Loss: 213.70088410377502
Epoch: 275 True Loss: 239.41881436109543
Epoch: 275 Val Acc: 0.501
Epoch 276 Train Loss: 213.72826880216599
Epoch: 276 True Loss: 238.37512347102165
Epoch: 276 Val Acc: 0.4935
Epoch 277 Train Loss: 213.42126724123955
Epoch: 277 True Loss: 239.2515533864498
Epoch: 277 Val Acc: 0.4925
Epoch 278 Train Loss: 213.32249048352242
Epoch: 278 True Loss: 237.91774129867554
Epoch: 278 Val Acc: 0.5065
Epoch 279 Train Loss: 213.66349503397942
Epoch: 279 True Loss: 239.11812710762024
Epoch: 279 Val Acc: 0.488
Epoch 280 Train Loss: 212.74764987826347
Epoch: 280 True Loss: 240.59838411211967
Epoch: 280 Val Acc: 0.498
Epoch 281 Train Loss: 212.3442198932171
Epoch: 281 True Loss: 237.28698229789734
Epoch: 281 Val Acc: 0.502
Epoch 282 Train Loss: 212.44486433267593
Epoch: 282 True Loss: 238.0857519507408
Epoch: 282 Val Acc: 0.501
Epoch 283 Train Loss: 210.8955092728138
Epoch: 283 True Loss: 235.43443921208382
Epoch: 283 Val Acc: 0.51
Epoch 284 Train Loss: 211.45098260045052
Epoch: 284 True Loss: 238.39709776639938
Epoch: 284 Val Acc: 0.4975
Epoch 285 Train Loss: 209.9421904683113
Epoch: 285 True Loss: 236.97637277841568
Epoch: 285 Val Acc: 0.5045
Epoch 286 Train Loss: 211.09988805651665
Epoch: 286 True Loss: 236.73697072267532
Epoch: 286 Val Acc: 0.505
Epoch 287 Train Loss: 210.97720363736153
Epoch: 287 True Loss: 234.32565972208977
Epoch: 287 Val Acc: 0.5065
Epoch 288 Train Loss: 211.08476343750954
Epoch: 288 True Loss: 237.2212752699852
Epoch: 288 Val Acc: 0.5025
Epoch 289 Train Loss: 209.99756363034248
Epoch: 289 True Loss: 235.0567342042923
Epoch: 289 Val Acc: 0.498
Epoch 290 Train Loss: 210.00069412589073
Epoch: 290 True Loss: 235.93847960233688
Epoch: 290 Val Acc: 0.5045
Epoch 291 Train Loss: 210.28805884718895
Epoch: 291 True Loss: 233.44569635391235
Epoch: 291 Val Acc: 0.5075
Epoch 292 Train Loss: 208.94111168384552
Epoch: 292 True Loss: 235.77702006697655
Epoch: 292 Val Acc: 0.4995
Epoch 293 Train Loss: 209.28242948651314
Epoch: 293 True Loss: 234.39203253388405
Epoch: 293 Val Acc: 0.5085
Epoch 294 Train Loss: 208.61135479807854
Epoch: 294 True Loss: 241.71863037347794
Epoch: 294 Val Acc: 0.487
Epoch 295 Train Loss: 210.41752734780312
Epoch: 295 True Loss: 232.8231752216816
Epoch: 295 Val Acc: 0.5035
Epoch 296 Train Loss: 207.76072357594967
Epoch: 296 True Loss: 233.08416160941124
Epoch: 296 Val Acc: 0.5105
Epoch 297 Train Loss: 207.53666406869888
Epoch: 297 True Loss: 232.88838815689087
Epoch: 297 Val Acc: 0.512
Epoch 298 Train Loss: 210.72129932045937
Epoch: 298 True Loss: 235.95156174898148
Epoch: 298 Val Acc: 0.498
Epoch 299 Train Loss: 208.845943659544
Epoch: 299 True Loss: 234.9938067495823
Epoch: 299 Val Acc: 0.4955
Epoch 300 Train Loss: 207.4061488211155
Epoch: 300 True Loss: 233.53939160704613
Epoch: 300 Val Acc: 0.5055
Epoch 301 Train Loss: 208.44789442420006
Epoch: 301 True Loss: 233.45313474535942
Epoch: 301 Val Acc: 0.507
Epoch 302 Train Loss: 207.05411008000374
Epoch: 302 True Loss: 232.96318581700325
Epoch: 302 Val Acc: 0.4995
Epoch 303 Train Loss: 206.4881686270237
Epoch: 303 True Loss: 233.72183445096016
Epoch: 303 Val Acc: 0.5145
Epoch 304 Train Loss: 206.9094998240471
Epoch: 304 True Loss: 231.14016446471214
Epoch: 304 Val Acc: 0.5035
Epoch 305 Train Loss: 207.56689475476742
Epoch: 305 True Loss: 233.31431040167809
Epoch: 305 Val Acc: 0.4955
Epoch 306 Train Loss: 206.9665987789631
Epoch: 306 True Loss: 231.0440012216568
Epoch: 306 Val Acc: 0.4985
Epoch 307 Train Loss: 207.23472207784653
Epoch: 307 True Loss: 233.91589123010635
Epoch: 307 Val Acc: 0.5065
Epoch 308 Train Loss: 206.99404460191727
Epoch: 308 True Loss: 234.2167860865593
Epoch: 308 Val Acc: 0.495
Epoch 309 Train Loss: 206.66397394239902
Epoch: 309 True Loss: 230.39428675174713
Epoch: 309 Val Acc: 0.517
Epoch 310 Train Loss: 206.8516274690628
Epoch: 310 True Loss: 231.09950318932533
Epoch: 310 Val Acc: 0.507
Epoch 311 Train Loss: 206.27350425720215
Epoch: 311 True Loss: 231.83610114455223
Epoch: 311 Val Acc: 0.5125
Epoch 312 Train Loss: 205.8672584593296
Epoch: 312 True Loss: 228.85830867290497
Epoch: 312 Val Acc: 0.508
Epoch 313 Train Loss: 204.24369496107101
Epoch: 313 True Loss: 229.1102583706379
Epoch: 313 Val Acc: 0.5105
Epoch 314 Train Loss: 204.9671050608158
Epoch: 314 True Loss: 229.85053479671478
Epoch: 314 Val Acc: 0.512
Epoch 315 Train Loss: 205.61608040332794
Epoch: 315 True Loss: 230.69632169604301
Epoch: 315 Val Acc: 0.5095
Epoch 316 Train Loss: 204.782359957695
Epoch: 316 True Loss: 233.17401939630508
Epoch: 316 Val Acc: 0.4915
Epoch 317 Train Loss: 205.92625617980957
Epoch: 317 True Loss: 230.29853770136833
Epoch: 317 Val Acc: 0.51
Epoch 318 Train Loss: 204.75222897529602
Epoch: 318 True Loss: 228.32571458816528
Epoch: 318 Val Acc: 0.5085
Epoch 319 Train Loss: 203.189575612545
Epoch: 319 True Loss: 229.19284364581108
Epoch: 319 Val Acc: 0.504
Epoch 320 Train Loss: 203.46644666790962
Epoch: 320 True Loss: 229.22981211543083
Epoch: 320 Val Acc: 0.4965
Epoch 321 Train Loss: 204.69484865665436
Epoch: 321 True Loss: 228.37437596917152
Epoch: 321 Val Acc: 0.51
Epoch 322 Train Loss: 203.20046862959862
Epoch: 322 True Loss: 231.28642988204956
Epoch: 322 Val Acc: 0.5025
Epoch 323 Train Loss: 205.02320316433907
Epoch: 323 True Loss: 232.38079288601875
Epoch: 323 Val Acc: 0.5085
Epoch 324 Train Loss: 204.93725916743279
Epoch: 324 True Loss: 229.3947852253914
Epoch: 324 Val Acc: 0.5075
Epoch 325 Train Loss: 205.27046582102776
Epoch: 325 True Loss: 231.02922540903091
Epoch: 325 Val Acc: 0.495
Epoch 326 Train Loss: 204.27983057498932
Epoch: 326 True Loss: 226.06367900967598
Epoch: 326 Val Acc: 0.512
Epoch 327 Train Loss: 204.22317597270012
Epoch: 327 True Loss: 225.97077760100365
Epoch: 327 Val Acc: 0.5015
Epoch 328 Train Loss: 202.99360513687134
Epoch: 328 True Loss: 228.7984230518341
Epoch: 328 Val Acc: 0.5095
Epoch 329 Train Loss: 204.22313180565834
Epoch: 329 True Loss: 226.9851238131523
Epoch: 329 Val Acc: 0.514
Epoch 330 Train Loss: 204.1071371436119
Epoch: 330 True Loss: 226.70797646045685
Epoch: 330 Val Acc: 0.5055
Epoch 331 Train Loss: 201.99357336759567
Epoch: 331 True Loss: 228.35834056138992
Epoch: 331 Val Acc: 0.507
Epoch 332 Train Loss: 201.23587527871132
Epoch: 332 True Loss: 226.05218318104744
Epoch: 332 Val Acc: 0.503
Epoch 333 Train Loss: 202.9625006020069
Epoch: 333 True Loss: 228.21304255723953
Epoch: 333 Val Acc: 0.498
Epoch 334 Train Loss: 203.39798983931541
Epoch: 334 True Loss: 226.8819371163845
Epoch: 334 Val Acc: 0.511
Epoch 335 Train Loss: 202.79974883794785
Epoch: 335 True Loss: 229.79160046577454
Epoch: 335 Val Acc: 0.509
Epoch 336 Train Loss: 202.7057400047779
Epoch: 336 True Loss: 229.15286394953728
Epoch: 336 Val Acc: 0.513
Epoch 337 Train Loss: 201.57702964544296
Epoch: 337 True Loss: 229.76265889406204
Epoch: 337 Val Acc: 0.514
Epoch 338 Train Loss: 202.0004759132862
Epoch: 338 True Loss: 226.60658752918243
Epoch: 338 Val Acc: 0.513
Epoch 339 Train Loss: 203.30483067035675
Epoch: 339 True Loss: 226.2807039320469
Epoch: 339 Val Acc: 0.525
Epoch 340 Train Loss: 201.11369889974594
Epoch: 340 True Loss: 227.79092267155647
Epoch: 340 Val Acc: 0.51
Epoch 341 Train Loss: 201.78509679436684
Epoch: 341 True Loss: 227.60057392716408
Epoch: 341 Val Acc: 0.512
Epoch 342 Train Loss: 202.1006806641817
Epoch: 342 True Loss: 228.13033166527748
Epoch: 342 Val Acc: 0.504
Epoch 343 Train Loss: 200.6825588643551
Epoch: 343 True Loss: 229.94635698199272
Epoch: 343 Val Acc: 0.506
Epoch 344 Train Loss: 202.17512491345406
Epoch: 344 True Loss: 226.42970716953278
Epoch: 344 Val Acc: 0.51
Epoch 345 Train Loss: 201.79062807559967
Epoch: 345 True Loss: 228.39437371492386
Epoch: 345 Val Acc: 0.5155
Epoch 346 Train Loss: 202.69704258441925
Epoch: 346 True Loss: 231.22529330849648
Epoch: 346 Val Acc: 0.507
Epoch 347 Train Loss: 201.03208008408546
Epoch: 347 True Loss: 225.82658636569977
Epoch: 347 Val Acc: 0.5035
Epoch 348 Train Loss: 201.98353157937527
Epoch: 348 True Loss: 223.54618540406227
Epoch: 348 Val Acc: 0.5125
Epoch 349 Train Loss: 199.2090582549572
Epoch: 349 True Loss: 226.58280023932457
Epoch: 349 Val Acc: 0.5115
Epoch 350 Train Loss: 200.5520802885294
Epoch: 350 True Loss: 226.36786791682243
Epoch: 350 Val Acc: 0.5075
Epoch 351 Train Loss: 202.1439592540264
Epoch: 351 True Loss: 232.072641402483
Epoch: 351 Val Acc: 0.4995
Epoch 352 Train Loss: 200.72439025342464
Epoch: 352 True Loss: 226.55221608281136
Epoch: 352 Val Acc: 0.5095
Epoch 353 Train Loss: 199.9446367919445
Epoch: 353 True Loss: 225.40547016263008
Epoch: 353 Val Acc: 0.5105
Epoch 354 Train Loss: 201.46440586447716
Epoch: 354 True Loss: 225.00586268305779
Epoch: 354 Val Acc: 0.5135
Epoch 355 Train Loss: 199.60729318857193
Epoch: 355 True Loss: 229.03101083636284
Epoch: 355 Val Acc: 0.514
Epoch 356 Train Loss: 201.47990980744362
Epoch: 356 True Loss: 223.80875396728516
Epoch: 356 Val Acc: 0.5245
Epoch 357 Train Loss: 201.43884898722172
Epoch: 357 True Loss: 226.05733847618103
Epoch: 357 Val Acc: 0.5015
Epoch 358 Train Loss: 200.60777136683464
Epoch: 358 True Loss: 222.75922858715057
Epoch: 358 Val Acc: 0.5025
Epoch 359 Train Loss: 199.0369893014431
Epoch: 359 True Loss: 224.40852135419846
Epoch: 359 Val Acc: 0.5175
Epoch 360 Train Loss: 198.56747996807098
Epoch: 360 True Loss: 227.13038143515587
Epoch: 360 Val Acc: 0.501
Epoch 361 Train Loss: 199.10225267708302
Epoch: 361 True Loss: 225.32397878170013
Epoch: 361 Val Acc: 0.5145
Epoch 362 Train Loss: 199.36566831171513
Epoch: 362 True Loss: 221.8729213476181
Epoch: 362 Val Acc: 0.517
Epoch 363 Train Loss: 198.27892935276031
Epoch: 363 True Loss: 227.2675842642784
Epoch: 363 Val Acc: 0.5055
Epoch 364 Train Loss: 197.3517776876688
Epoch: 364 True Loss: 225.89609771966934
Epoch: 364 Val Acc: 0.5045
Epoch 365 Train Loss: 198.73984014987946
Epoch: 365 True Loss: 224.70355531573296
Epoch: 365 Val Acc: 0.515
Epoch 366 Train Loss: 198.11792342364788
Epoch: 366 True Loss: 222.29192540049553
Epoch: 366 Val Acc: 0.508
Epoch 367 Train Loss: 198.80692824721336
Epoch: 367 True Loss: 225.12308365106583
Epoch: 367 Val Acc: 0.5205
Epoch 368 Train Loss: 196.53012534976006
Epoch: 368 True Loss: 221.9130598604679
Epoch: 368 Val Acc: 0.5135
Epoch 369 Train Loss: 197.888242572546
Epoch: 369 True Loss: 221.51597145199776
Epoch: 369 Val Acc: 0.5155
Epoch 370 Train Loss: 199.4740370810032
Epoch: 370 True Loss: 223.84491497278214
Epoch: 370 Val Acc: 0.51
Epoch 371 Train Loss: 198.7462593317032
Epoch: 371 True Loss: 221.83742827177048
Epoch: 371 Val Acc: 0.5075
Epoch 372 Train Loss: 199.34354105591774
Epoch: 372 True Loss: 228.11134856939316
Epoch: 372 Val Acc: 0.5005
Epoch 373 Train Loss: 199.6222234070301
Epoch: 373 True Loss: 225.00961178541183
Epoch: 373 Val Acc: 0.517
Epoch 374 Train Loss: 197.7570071220398
Epoch: 374 True Loss: 222.38581761717796
Epoch: 374 Val Acc: 0.5145
Epoch 375 Train Loss: 197.83245182037354
Epoch: 375 True Loss: 222.90983432531357
Epoch: 375 Val Acc: 0.519
Epoch 376 Train Loss: 198.9117542654276
Epoch: 376 True Loss: 223.4833196401596
Epoch: 376 Val Acc: 0.5065
Epoch 377 Train Loss: 198.51460900902748
Epoch: 377 True Loss: 222.8937487602234
Epoch: 377 Val Acc: 0.501
Epoch 378 Train Loss: 196.71627321839333
Epoch: 378 True Loss: 221.0902741253376
Epoch: 378 Val Acc: 0.5175
Epoch 379 Train Loss: 196.24850845336914
Epoch: 379 True Loss: 222.87344747781754
Epoch: 379 Val Acc: 0.518
Epoch 380 Train Loss: 195.14392183721066
Epoch: 380 True Loss: 219.4912818968296
Epoch: 380 Val Acc: 0.522
Epoch 381 Train Loss: 195.18590155243874
Epoch: 381 True Loss: 222.634207457304
Epoch: 381 Val Acc: 0.511
Epoch 382 Train Loss: 197.43818366527557
Epoch: 382 True Loss: 226.2741605937481
Epoch: 382 Val Acc: 0.5005
Epoch 383 Train Loss: 194.80427119135857
Epoch: 383 True Loss: 220.49169999361038
Epoch: 383 Val Acc: 0.5195
Epoch 384 Train Loss: 195.38833290338516
Epoch: 384 True Loss: 221.06420221924782
Epoch: 384 Val Acc: 0.5215
Epoch 385 Train Loss: 196.33741638064384
Epoch: 385 True Loss: 220.93070298433304
Epoch: 385 Val Acc: 0.5165
Epoch 386 Train Loss: 195.91078796982765
Epoch: 386 True Loss: 218.45351254940033
Epoch: 386 Val Acc: 0.517
Epoch 387 Train Loss: 196.2480203807354
Epoch: 387 True Loss: 219.97639918327332
Epoch: 387 Val Acc: 0.5225
Epoch 388 Train Loss: 196.44890689849854
Epoch: 388 True Loss: 225.10896882414818
Epoch: 388 Val Acc: 0.5145
Epoch 389 Train Loss: 196.34510864317417
Epoch: 389 True Loss: 221.16499477624893
Epoch: 389 Val Acc: 0.5155
Epoch 390 Train Loss: 196.28205028176308
Epoch: 390 True Loss: 217.55666822195053
Epoch: 390 Val Acc: 0.509
Epoch 391 Train Loss: 195.5225045979023
Epoch: 391 True Loss: 219.97433450818062
Epoch: 391 Val Acc: 0.5115
Epoch 392 Train Loss: 197.11833986639977
Epoch: 392 True Loss: 221.16331258416176
Epoch: 392 Val Acc: 0.5055
Epoch 393 Train Loss: 198.05727317929268
Epoch: 393 True Loss: 221.49494323134422
Epoch: 393 Val Acc: 0.5095
Epoch 394 Train Loss: 196.19958063960075
Epoch: 394 True Loss: 219.15388786792755
Epoch: 394 Val Acc: 0.522
Epoch 395 Train Loss: 195.93156841397285
Epoch: 395 True Loss: 220.28296169638634
Epoch: 395 Val Acc: 0.5305
Epoch 396 Train Loss: 195.1165989637375
Epoch: 396 True Loss: 222.97586199641228
Epoch: 396 Val Acc: 0.515
Epoch 397 Train Loss: 195.12160943448544
Epoch: 397 True Loss: 223.6736243367195
Epoch: 397 Val Acc: 0.506
Epoch 398 Train Loss: 196.2167166173458
Epoch: 398 True Loss: 225.42898154258728
Epoch: 398 Val Acc: 0.504
Epoch 399 Train Loss: 194.17169147729874
Epoch: 399 True Loss: 225.48077043890953
Epoch: 399 Val Acc: 0.507
Epoch 400 Train Loss: 194.7923163473606
Epoch: 400 True Loss: 218.32257336378098
Epoch: 400 Val Acc: 0.516
Epoch 401 Train Loss: 194.42178285121918
Epoch: 401 True Loss: 217.68544432520866
Epoch: 401 Val Acc: 0.511
Epoch 402 Train Loss: 194.24991597235203
Epoch: 402 True Loss: 218.76113912463188
Epoch: 402 Val Acc: 0.5145
Epoch 403 Train Loss: 194.59344905614853
Epoch: 403 True Loss: 221.519563049078
Epoch: 403 Val Acc: 0.5105
Epoch 404 Train Loss: 194.5082237571478
Epoch: 404 True Loss: 218.0687257349491
Epoch: 404 Val Acc: 0.516
Epoch 405 Train Loss: 193.55946765840054
Epoch: 405 True Loss: 217.24823227524757
Epoch: 405 Val Acc: 0.521
Epoch 406 Train Loss: 194.8172591626644
Epoch: 406 True Loss: 219.95291817188263
Epoch: 406 Val Acc: 0.5055
Epoch 407 Train Loss: 193.7590883076191
Epoch: 407 True Loss: 223.5555292069912
Epoch: 407 Val Acc: 0.5075
Epoch 408 Train Loss: 195.15211433172226
Epoch: 408 True Loss: 221.2757862508297
Epoch: 408 Val Acc: 0.5125
Epoch 409 Train Loss: 195.42598223686218
Epoch: 409 True Loss: 221.19863465428352
Epoch: 409 Val Acc: 0.518
Epoch 410 Train Loss: 195.96733942627907
Epoch: 410 True Loss: 225.3248791694641
Epoch: 410 Val Acc: 0.5025
Epoch 411 Train Loss: 195.79564452171326
Epoch: 411 True Loss: 218.3783222436905
Epoch: 411 Val Acc: 0.5225
Epoch 412 Train Loss: 194.50840783119202
Epoch: 412 True Loss: 216.48549205064774
Epoch: 412 Val Acc: 0.5275
Epoch 413 Train Loss: 192.45320875942707
Epoch: 413 True Loss: 215.61307668685913
Epoch: 413 Val Acc: 0.5215
Epoch 414 Train Loss: 192.8907799422741
Epoch: 414 True Loss: 220.2494729757309
Epoch: 414 Val Acc: 0.521
Epoch 415 Train Loss: 193.50438658893108
Epoch: 415 True Loss: 218.7344186604023
Epoch: 415 Val Acc: 0.531
Epoch 416 Train Loss: 192.27483263611794
Epoch: 416 True Loss: 218.44693392515182
Epoch: 416 Val Acc: 0.5135
Epoch 417 Train Loss: 193.06351521611214
Epoch: 417 True Loss: 219.66238236427307
Epoch: 417 Val Acc: 0.5205
Epoch 418 Train Loss: 192.5857048034668
Epoch: 418 True Loss: 218.9889073073864
Epoch: 418 Val Acc: 0.518
Epoch 419 Train Loss: 193.67346957325935
Epoch: 419 True Loss: 217.9111944437027
Epoch: 419 Val Acc: 0.519
